date,value,ma_value,lg_ma_value
2022/01/25 21:00,676.0,181.0,2.575187845
2022/01/25 22:00,342.0,235.0,2.51763569
2022/01/25 23:00,254.0,277.0,2.506955779
2022/01/26 00:00,280.0,323.0,2.568201724
2022/01/26 01:00,386.0,377.0,2.646240304
2022/01/26 02:00,318.0,376.0,2.687677565
2022/01/26 03:00,396.0,329.0,2.701711863
2022/01/26 04:00,294.0,321.0,2.699404082
2022/01/26 05:00,546.0,370.0,2.699548678
2022/01/26 06:00,717.0,443.0,2.636320699
2022/01/26 07:00,652.0,487.0,2.52092001
2022/01/26 08:00,414.0,503.0,2.38975656
2022/01/26 09:00,380.0,501.0,2.256477206
2022/01/26 10:00,295.0,501.0,2.076761772
2022/01/26 11:00,139.0,433.0,1.849214606
2022/01/26 12:00,111.0,332.0,1.694605199
2022/01/26 13:00,133.0,245.0,1.611014834
2022/01/26 14:00,25.0,181.0,1.934498451
2022/01/26 15:00,13.0,119.0,2.306425028
2022/01/26 16:00,3.0,70.7,2.394743447
2022/01/26 17:00,12.0,49.5,2.481920138
2022/01/26 19:00,59.0,40.8,2.54344718
2022/01/26 20:00,404.0,86.0,2.580354661
2022/01/26 21:00,724.0,203.0,2.571514734
2022/01/26 22:00,287.0,248.0,2.487609666
2022/01/26 23:00,334.0,303.0,2.480006943
2022/01/27 00:00,289.0,350.0,2.488315645
2022/01/27 01:00,245.0,381.0,2.557707661
2022/01/27 02:00,358.0,373.0,2.633804988
2022/01/27 03:00,331.0,307.0,2.633300092
2022/01/27 04:00,255.0,302.0,2.64738297
2022/01/27 05:00,369.0,308.0,2.663072424
2022/01/27 06:00,609.0,361.0,2.641308822
2022/01/27 07:00,660.0,430.0,2.556503516
2022/01/27 08:00,355.0,430.0,2.419129308
2022/01/27 09:00,416.0,444.0,2.329397879
2022/01/27 10:00,353.0,460.0,2.17801718
2022/01/27 11:00,234.0,438.0,1.975431809
2022/01/27 12:00,143.0,360.0,1.762178224
2022/01/27 13:00,74.0,263.0,1.53571597
2022/01/27 14:00,61.0,214.0,1.498310554
2022/01/27 15:00,39.0,151.0,1.923416735
2022/01/27 16:00,16.0,94.5,2.240133058
2022/01/27 17:00,14.0,57.8,2.38051273
2022/01/27 18:00,2.0,34.3,2.450505708
2022/01/27 19:00,57.0,31.5,2.53487186
2022/01/27 20:00,375.0,83.8,2.587149498
2022/01/27 21:00,579.0,174.0,2.599519189
2022/01/27 22:00,414.0,240.0,2.57730027
2022/01/27 23:00,266.0,282.0,2.580354661
2022/01/28 00:00,365.0,343.0,2.648685203
2022/01/28 01:00,320.0,387.0,2.684994886
2022/01/28 02:00,442.0,398.0,2.750636941
2022/01/28 03:00,460.0,378.0,2.751920318
2022/01/28 04:00,430.0,381.0,2.744292983
2022/01/28 05:00,655.0,445.0,2.741545517
2022/01/28 06:00,598.0,484.0,2.699404082
2022/01/28 07:00,794.0,563.0,2.626682466
2022/01/28 08:00,452.0,565.0,2.496468369
2022/01/28 09:00,401.0,555.0,2.401400541
2022/01/28 10:00,409.0,552.0,2.276078659
2022/01/28 11:00,349.0,501.0,2.090493188
2022/01/28 12:00,135.0,423.0,1.831443159
2022/01/28 13:00,136.0,314.0,1.682746592
2022/01/28 14:00,82.0,252.0,1.493690356
2022/01/28 15:00,22.0,189.0,1.700415245
2022/01/28 16:00,15.0,123.0,2.133006358
2022/01/28 17:00,17.0,67.8,2.268343914
2022/01/28 18:00,17.0,48.2,2.378700651
2022/01/28 19:00,34.0,31.2,2.480725379
2022/01/28 20:00,196.0,50.2,2.534449189
2022/01/28 21:00,536.0,136.0,2.570931918
2022/01/28 22:00,313.0,186.0,2.556905269
2022/01/28 23:00,339.0,239.0,2.559507641
2022/01/29 00:00,397.0,303.0,2.563283274
2022/01/29 01:00,273.0,342.0,2.599519189
2022/01/29 02:00,376.0,372.0,2.672097858
2022/01/29 03:00,465.0,361.0,2.689012716
2022/01/29 04:00,326.0,363.0,2.692993715
2022/01/29 05:00,358.0,366.0,2.699404082
2022/01/29 06:00,588.0,398.0,2.684096965
2022/01/29 07:00,707.0,470.0,2.607455023
2022/01/29 08:00,488.0,489.0,0.0
2022/01/29 09:00,492.0,493.0,0.0
2022/01/29 10:00,370.0,501.0,0.0
2022/01/29 11:00,254.0,483.0,0.0
2022/01/29 12:00,119.0,405.0,0.0
